Month_Num,Revenue,Profit,Month_Label
2023-01-01,277494502.1302679,62758776.646649346,2023-01
2023-02-01,230679510.4961449,54469393.46108513,2023-02
2023-03-01,290713658.89784646,69705354.75456269,2023-03
2023-04-01,401903054.3817729,91287506.77031605,2023-04
2023-05-01,315899755.33582175,74776987.7517623,2023-05
2023-06-01,313639041.4912854,71128705.00461161,2023-06
2023-07-01,318194972.2012112,74352914.31944378,2023-07
2023-08-01,306814404.5200862,68674647.02171631,2023-08
2023-09-01,215702052.07652202,49790714.43960403,2023-09
2023-10-01,303309256.4618094,69394337.87147415,2023-10
2023-11-01,233639230.2772873,53642469.41555735,2023-11
2023-12-01,398615619.14119464,92708834.23440263,2023-12
2024-01-01,314221226.14522165,69672532.24906375,2024-01
2024-02-01,172809741.18277055,39113973.86009728,2024-02
2024-03-01,247450213.0402215,53759088.32545656,2024-03
2024-04-01,303418295.64974296,72223045.80182524,2024-04
2024-05-01,402109178.63600093,89888511.5763073,2024-05
2024-06-01,242701518.08746406,56480028.83506832,2024-06
2024-07-01,414247539.611137,96502995.34673166,2024-07
2024-08-01,239145692.5276289,52259371.72014601,2024-08
2024-09-01,401251188.2236179,93995556.92385393,2024-09
2024-10-01,398376586.5862184,93634627.7256486,2024-10
2024-11-01,297346463.9977272,65290340.87125846,2024-11
2024-12-01,318926477.3547515,75131343.81371893,2024-12
